antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"['received', 'external', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.01016,0.2,0.01016,1.0,5.0,1.0,0.008128,inf,0.8082114281095933,0.0508,1.0,0.5254
"['received', '100', 'external']",['UPSTREAM_FAILURE'],0.01016,0.2,0.01016,1.0,5.0,1.0,0.008128,inf,0.8082114281095933,0.0508,1.0,0.5254
"['same', 'external']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', '100']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'router-id']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'ospf']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['ospf-area-1', 'same', 'external']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'interface', 'external']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'broadcast']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'neighbor']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'update']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'seq']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'csum']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['age', 'same', 'external']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['same', 'external', 'with']",['UPSTREAM_FAILURE'],0.01672,0.2,0.01672,1.0,5.0,1.0,0.013375999999999999,inf,0.8136034496786265,0.0836,1.0,0.5418
"['external', '172']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['100', '172']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['external', '172', '100']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
"['100', '172', 'ospf-instance-1']",['UPSTREAM_FAILURE'],0.02432,0.2,0.02432,1.0,5.0,1.0,0.019456,inf,0.819940964250574,0.1216,1.0,0.5608
